lane_id,device_id,lane_label,pp_rank,tp_rank,launch_offset_ns_from_request_start,launch_offset_ms_from_request_start,duration_ns,duration_us,category,stream_id,correlation_id,kernel_name
5,5,PP5 · TP0,5,0,1996393630,1996.39363,11392,11.392,other,27,4484,triton_poi_fused_add_sigmoid_unsqueeze_0
5,5,PP5 · TP0,5,0,1996408286,1996.408286,274241,274.241,moe_routing,27,4501,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)"
5,5,PP5 · TP0,5,0,1996685311,1996.685311,16288,16.288,other,27,4519,"void at::native::bitonicSortKVInPlace<(int)2, (int)-1, (int)16, (int)16, float, long, at::native::GTOp<float, (bool)1>, unsigned int>(at::cuda::detail::TensorInfo<T5, T8>, T8, T8, T8, at::cuda::detail::TensorInfo<T6, T8>, T8, T7)"
5,5,PP5 · TP0,5,0,1996704671,1996.704671,2240,2.24,other,27,4532,triton_poi_fused_sum_1
5,5,PP5 · TP0,5,0,1996709727,1996.709727,14560,14.56,moe_routing,27,4549,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)"
3,3,PP3 · TP0,3,0,1996721401,1996.721401,193344,193.344,norm_rope_quant,27,22534,kernel_cutlass_kernel_flashinfernormkernelsfused_add_rmsnormFusedAddRMSNormKernel_object_at__tensorptrbf16gmemalign128o614461441_tensorptrbf16gmemalign128o614461441_tensorptrbf16gmemalign_0
5,5,PP5 · TP0,5,0,1996726431,1996.726431,21024,21.024,memory_elementwise,27,4556,triton_poi_fused__to_copy_arange_bitwise_not_eq_expand_masked_fill_scalar_tensor_unsqueeze_view_where_2
5,5,PP5 · TP0,5,0,1996750879,1996.750879,306337,306.337,moe_routing,27,4573,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)"
3,3,PP3 · TP0,3,0,1996916985,1996.916985,77344,77.344,gemm_moe,27,22548,nvjet_sm90_tst_128x256_64x4_2x1_v_bz_coopA_TNN
3,3,PP3 · TP0,3,0,1996996921,1996.996921,21280,21.28,other,27,22561,triton_poi_fused_add_sigmoid_unsqueeze_0
3,3,PP3 · TP0,3,0,1997019225,1997.019225,255168,255.168,moe_routing,27,22574,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)"
5,5,PP5 · TP0,5,0,1997060288,1997.060288,16832,16.832,other,27,4591,"void at::native::bitonicSortKVInPlace<(int)2, (int)-1, (int)16, (int)16, float, long, at::native::GTOp<float, (bool)1>, unsigned int>(at::cuda::detail::TensorInfo<T5, T8>, T8, T8, T8, at::cuda::detail::TensorInfo<T6, T8>, T8, T7)"
5,5,PP5 · TP0,5,0,1997079296,1997.079296,7136,7.136,memory_elementwise,27,4612,triton_red_fused_copy_gather_select_sigmoid_slice_sum_3
5,5,PP5 · TP0,5,0,1997089920,1997.08992,1696,1.696,memory_elementwise,27,4633,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)"
5,5,PP5 · TP0,5,0,1997094944,1997.094944,4416,4.416,memory_elementwise,27,4657,triton_poi_fused__to_copy_copy_div_gather_randint_select_sigmoid_4
5,5,PP5 · TP0,5,0,1997102368,1997.102368,32800,32.8,moe_routing,27,4697,"void moe_align_block_size_kernel<int>(const T1 *, int *, int *, int *, int, int, unsigned long, int *, bool, int, int)"
5,5,PP5 · TP0,5,0,1997138496,1997.138496,32736,32.736,moe_routing,27,4699,"void count_and_sort_expert_tokens_kernel<int>(const T1 *, int *, int *, unsigned long)"
5,5,PP5 · TP0,5,0,1997171488,1997.171488,71265,71.265,gemm_moe,27,4727,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)0, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
5,5,PP5 · TP0,5,0,1997246529,1997.246529,9665668,9665.668,gemm_moe,27,4739,fused_moe_kernel
3,3,PP3 · TP0,3,0,1997275513,1997.275513,15648,15.648,other,27,22592,"void at::native::bitonicSortKVInPlace<(int)2, (int)-1, (int)16, (int)16, float, long, at::native::GTOp<float, (bool)1>, unsigned int>(at::cuda::detail::TensorInfo<T5, T8>, T8, T8, T8, at::cuda::detail::TensorInfo<T6, T8>, T8, T7)"
3,3,PP3 · TP0,3,0,1997292313,1997.292313,2368,2.368,other,27,22603,triton_poi_fused_sum_1
3,3,PP3 · TP0,3,0,1997295897,1997.295897,14240,14.24,moe_routing,27,22616,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)"
3,3,PP3 · TP0,3,0,1997311289,1997.311289,20960,20.96,memory_elementwise,27,22623,triton_poi_fused__to_copy_arange_bitwise_not_eq_expand_masked_fill_scalar_tensor_unsqueeze_view_where_2
3,3,PP3 · TP0,3,0,1997333337,1997.333337,281184,281.184,moe_routing,27,22636,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)"
3,3,PP3 · TP0,3,0,1997616505,1997.616505,16160,16.16,other,27,22654,"void at::native::bitonicSortKVInPlace<(int)2, (int)-1, (int)16, (int)16, float, long, at::native::GTOp<float, (bool)1>, unsigned int>(at::cuda::detail::TensorInfo<T5, T8>, T8, T8, T8, at::cuda::detail::TensorInfo<T6, T8>, T8, T7)"
3,3,PP3 · TP0,3,0,1997634681,1997.634681,7072,7.072,memory_elementwise,27,22671,triton_red_fused_copy_gather_select_sigmoid_slice_sum_3
3,3,PP3 · TP0,3,0,1997642713,1997.642713,1664,1.664,memory_elementwise,27,22690,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)"
3,3,PP3 · TP0,3,0,1997645497,1997.645497,4288,4.288,memory_elementwise,27,22710,triton_poi_fused__to_copy_copy_div_gather_randint_select_sigmoid_4
3,3,PP3 · TP0,3,0,1997650937,1997.650937,31999,31.999,moe_routing,27,22742,"void moe_align_block_size_kernel<int>(const T1 *, int *, int *, int *, int, int, unsigned long, int *, bool, int, int)"
3,3,PP3 · TP0,3,0,1997684056,1997.684056,39008,39.008,moe_routing,27,22744,"void count_and_sort_expert_tokens_kernel<int>(const T1 *, int *, int *, unsigned long)"
3,3,PP3 · TP0,3,0,1997723288,1997.723288,72480,72.48,gemm_moe,27,22766,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)0, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
3,3,PP3 · TP0,3,0,1997798232,1997.798232,9432024,9432.024,gemm_moe,27,22778,fused_moe_kernel
1,1,PP1 · TP0,1,0,1999682822,1999.682822,122625,122.625,attention,27,38940,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, (int)512, (int)8, (int)160, (int)256>(CombineParams)"
1,1,PP1 · TP0,1,0,1999810055,1999.810055,472257,472.257,gemm_moe,27,38961,nvjet_sm90_tst_128x256_64x4_2x1_v_bz_coopA_TNN
1,1,PP1 · TP0,1,0,2000282760,2000.28276,191232,191.232,gemm_moe,27,38981,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)1, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
1,1,PP1 · TP0,1,0,2000475464,2000.475464,2265286,2265.286,gemm_moe,27,39000,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, (unsigned int)0, (unsigned int)0, (unsigned int)0, (unsigned int)1, (unsigned int)256, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)3, (unsigned int)128, (unsigned int)256, (unsigned int)2, (bool)1, (unsigned int)132, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float *, int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
2,2,PP2 · TP0,2,0,2001040454,2001.040454,410399,410.399,memory_elementwise,27,32554,"void <unnamed>::act_and_mul_kernel<__nv_bfloat16, (<unnamed>::ActivationKind)0, (bool)1, (bool)0>(<unnamed>::ActivationParams)"
2,2,PP2 · TP0,2,0,2001449029,2001.449029,211808,211.808,gemm_moe,27,32576,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)0, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
2,2,PP2 · TP0,2,0,2001664549,2001.664549,5739230,5739.23,gemm_moe,27,32588,fused_moe_kernel
1,1,PP1 · TP0,1,0,2002741870,2002.74187,193857,193.857,norm_rope_quant,27,39003,kernel_cutlass_kernel_flashinfernormkernelsfused_add_rmsnormFusedAddRMSNormKernel_object_at__tensorptrbf16gmemalign128o614461441_tensorptrbf16gmemalign128o614461441_tensorptrbf16gmemalign_0
1,1,PP1 · TP0,1,0,2002937167,2002.937167,74400,74.4,gemm_moe,27,39017,nvjet_sm90_tst_128x256_64x4_2x1_v_bz_coopA_TNN
1,1,PP1 · TP0,1,0,2003013199,2003.013199,11264,11.264,other,27,39030,triton_poi_fused_add_sigmoid_unsqueeze_0
1,1,PP1 · TP0,1,0,2003026607,2003.026607,249536,249.536,moe_routing,27,39043,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)"
4,4,PP4 · TP0,4,0,2003127302,2003.127302,412447,412.447,memory_elementwise,27,13059,"void <unnamed>::act_and_mul_kernel<__nv_bfloat16, (<unnamed>::ActivationKind)0, (bool)1, (bool)0>(<unnamed>::ActivationParams)"
1,1,PP1 · TP0,1,0,2003278223,2003.278223,15520,15.52,other,27,39061,"void at::native::bitonicSortKVInPlace<(int)2, (int)-1, (int)16, (int)16, float, long, at::native::GTOp<float, (bool)1>, unsigned int>(at::cuda::detail::TensorInfo<T5, T8>, T8, T8, T8, at::cuda::detail::TensorInfo<T6, T8>, T8, T7)"
1,1,PP1 · TP0,1,0,2003294799,2003.294799,2209,2.209,other,27,39072,triton_poi_fused_sum_1
1,1,PP1 · TP0,1,0,2003298256,2003.298256,14080,14.08,moe_routing,27,39085,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)"
1,1,PP1 · TP0,1,0,2003313456,2003.313456,20992,20.992,memory_elementwise,27,39092,triton_poi_fused__to_copy_arange_bitwise_not_eq_expand_masked_fill_scalar_tensor_unsqueeze_view_where_2
1,1,PP1 · TP0,1,0,2003335568,2003.335568,288864,288.864,moe_routing,27,39105,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)"
4,4,PP4 · TP0,4,0,2003536966,2003.536966,213151,213.151,gemm_moe,27,13087,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)0, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
1,1,PP1 · TP0,1,0,2003625648,2003.625648,16128,16.128,other,27,39123,"void at::native::bitonicSortKVInPlace<(int)2, (int)-1, (int)16, (int)16, float, long, at::native::GTOp<float, (bool)1>, unsigned int>(at::cuda::detail::TensorInfo<T5, T8>, T8, T8, T8, at::cuda::detail::TensorInfo<T6, T8>, T8, T7)"
1,1,PP1 · TP0,1,0,2003642832,2003.642832,7008,7.008,memory_elementwise,27,39140,triton_red_fused_copy_gather_select_sigmoid_slice_sum_3
1,1,PP1 · TP0,1,0,2003651728,2003.651728,1664,1.664,memory_elementwise,27,39159,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)"
1,1,PP1 · TP0,1,0,2003654544,2003.654544,4256,4.256,memory_elementwise,27,39179,triton_poi_fused__to_copy_copy_div_gather_randint_select_sigmoid_4
1,1,PP1 · TP0,1,0,2003659920,2003.65992,31488,31.488,moe_routing,27,39211,"void moe_align_block_size_kernel<int>(const T1 *, int *, int *, int *, int, int, unsigned long, int *, bool, int, int)"
1,1,PP1 · TP0,1,0,2003692656,2003.692656,31681,31.681,moe_routing,27,39213,"void count_and_sort_expert_tokens_kernel<int>(const T1 *, int *, int *, unsigned long)"
1,1,PP1 · TP0,1,0,2003724369,2003.724369,71584,71.584,gemm_moe,27,39235,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)0, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
4,4,PP4 · TP0,4,0,2003753189,2003.753189,5663800,5663.8,gemm_moe,27,13099,fused_moe_kernel
1,1,PP1 · TP0,1,0,2003798513,2003.798513,9351959,9351.959,gemm_moe,27,39247,fused_moe_kernel
0,0,PP0 · TP0,0,0,2006061450,2006.06145,411010,411.01,memory_elementwise,27,44264,"void <unnamed>::act_and_mul_kernel<__nv_bfloat16, (<unnamed>::ActivationKind)0, (bool)1, (bool)0>(<unnamed>::ActivationParams)"
0,0,PP0 · TP0,0,0,2006470412,2006.470412,214145,214.145,gemm_moe,27,44286,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)0, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
0,0,PP0 · TP0,0,0,2006686189,2006.686189,5788440,5788.44,gemm_moe,27,44298,fused_moe_kernel
5,5,PP5 · TP0,5,0,2006912549,2006.912549,412161,412.161,memory_elementwise,27,4749,"void <unnamed>::act_and_mul_kernel<__nv_bfloat16, (<unnamed>::ActivationKind)0, (bool)1, (bool)0>(<unnamed>::ActivationParams)"
3,3,PP3 · TP0,3,0,2007230640,2007.23064,409951,409.951,memory_elementwise,27,22786,"void <unnamed>::act_and_mul_kernel<__nv_bfloat16, (<unnamed>::ActivationKind)0, (bool)1, (bool)0>(<unnamed>::ActivationParams)"
5,5,PP5 · TP0,5,0,2007322278,2007.322278,213793,213.793,gemm_moe,27,4777,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)0, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
2,2,PP2 · TP0,2,0,2007406147,2007.406147,456768,456.768,moe_routing,27,32592,"void moe_sum_reduce_warp_per_token_vec_kernel<(int)8>(const c10::BFloat16 *, c10::BFloat16 *, long, long, long, long, long, long, float)"
5,5,PP5 · TP0,5,0,2007539719,2007.539719,5861014,5861.014,gemm_moe,27,4789,fused_moe_kernel
3,3,PP3 · TP0,3,0,2007639151,2007.639151,214016,214.016,gemm_moe,27,22808,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)0, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
3,3,PP3 · TP0,3,0,2007854511,2007.854511,5594491,5594.491,gemm_moe,27,22820,fused_moe_kernel
2,2,PP2 · TP0,2,0,2007863363,2007.863363,195552,195.552,norm_rope_quant,27,32599,kernel_cutlass_kernel_flashinfernormkernelsfused_add_rmsnormFusedAddRMSNormKernel_object_at__tensorptrbf16gmemalign128o614461441_tensorptrbf16gmemalign128o614461441_tensorptrbf16gmemalign_0
2,2,PP2 · TP0,2,0,2008059075,2008.059075,76352,76.352,gemm_moe,27,32617,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)1, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
2,2,PP2 · TP0,2,0,2008136931,2008.136931,405568,405.568,gemm_moe,27,32636,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, (unsigned int)0, (unsigned int)0, (unsigned int)0, (unsigned int)1, (unsigned int)256, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)3, (unsigned int)128, (unsigned int)256, (unsigned int)2, (bool)1, (unsigned int)132, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float *, int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
2,2,PP2 · TP0,2,0,2008543299,2008.543299,30688,30.688,norm_rope_quant,27,32649,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign16o2048i64div81_tensorptrbf16gmemalign16o20481_tensorptrbf16gmemalign16o2048i64div81___Tru_0
2,2,PP2 · TP0,2,0,2008574371,2008.574371,10432,10.432,norm_rope_quant,27,32659,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign16o512i64div81_tensorptrbf16gmemalign16o5121_tensorptrbf16gmemalign16o512i64div81___True_4_0
2,2,PP2 · TP0,2,0,2008585123,2008.585123,28480,28.48,gemm_moe,27,32677,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)1, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
2,2,PP2 · TP0,2,0,2008614915,2008.614915,821024,821.024,gemm_moe,27,32696,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, (unsigned int)0, (unsigned int)0, (unsigned int)0, (unsigned int)1, (unsigned int)256, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)3, (unsigned int)128, (unsigned int)256, (unsigned int)2, (bool)1, (unsigned int)132, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float *, int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
